"","rn","Estimate","Est.Error","Q2.5","Q97.5"
"2217","MMTTesla Model S:MY2020","0",".",".","."
"2218","MMTTesla Model S:MY2020:MileGrpATC1","-0.0997202821047939","0.0409156242409958","-0.180225","-0.0193351925000001"
"2219","MMTTesla Model S:MY2020:MileGrpATC2","-0.0996534553010833","0.0458060594095892","-0.188956725","-0.00942685875000004"
"2220","MMTTesla Model S:MY2020:MileGrpATC3","0",".",".","."
"2221","MMTTesla Model X","0.000869327869408421","0.0765658859690914","-0.1499827","0.1503327"
"2222","MMTTesla Model X:MY2018","-0.0011170608732557","0.0940514248531761","-0.1861516","0.18471935"
"2223","MMTTesla Model X:MY2018:MileGrpATC1","0.111601879901282","0.0685363788867495","-0.023282685","0.245863925"
"2224","MMTTesla Model X:MY2018:MileGrpATC2","0.0265668006635847","0.0648931580165142","-0.10084155","0.153834225"
"2225","MMTTesla Model X:MY2018:MileGrpATC3","0",".",".","."
"2226","MMTTesla Model X:MY2019","0.197820470371123","0.0947553110124749","0.01198546","0.383745775"
"2227","MMTTesla Model X:MY2019:MileGrpATC1","-0.145284974210431","0.0756083272750696","-0.29229405","0.00347037024999999"
"2228","MMTTesla Model X:MY2019:MileGrpATC2","-0.19884547254907","0.0720342853426389","-0.338437675","-0.057643305"
"2229","MMTTesla Model X:MY2019:MileGrpATC3","0",".",".","."
"2230","MMTTesla Model X:MY2020","0",".",".","."
"2231","MMTTesla Model X:MY2020:MileGrpATC1","0.0702359060425816","0.0957052738194081","-0.11759255","0.256961225"
"2232","MMTTesla Model X:MY2020:MileGrpATC2","-0.00042045985417807","0.0932859302377979","-0.181881775","0.18208905"
"2233","MMTTesla Model X:MY2020:MileGrpATC3","0",".",".","."
"2234","MMTTesla Model Y","0.233231687166513","0.164588122679402","-0.0895586675","0.559553075"
"2235","MMTTesla Model Y:MY2020","0",".",".","."
"2236","MMTTesla Model Y:MY2020:MileGrpATC1","-0.124458699569272","0.168742410953358","-0.4567672","0.205422"
"2237","MMTTesla Model Y:MY2020:MileGrpATC2","-0.0650297923071842","0.175308765872987","-0.4127185","0.27528085"
"2238","MMTTesla Model Y:MY2020:MileGrpATC3","0",".",".","."
"2239","MMTToyota 4Runner","2.13146998850417e-09","3.15845962053821e-07","-6.4609515e-07","6.60747325e-07"
"2240","MMTToyota 4Runner:MY2018","-1.97800645928947e-09","3.82314220765008e-07","-7.828568e-07","7.8751025e-07"
"2241","MMTToyota 4Runner:MY2018:MileGrpATC1","-1.25798986570175e-09","3.15693365285532e-07","-6.58568075e-07","6.57476849999999e-07"
"2242","MMTToyota 4Runner:MY2018:MileGrpATC2","-1.57917654805614e-09","2.95565064848083e-07","-6.14263425e-07","6.178079e-07"
"2243","MMTToyota 4Runner:MY2018:MileGrpATC3","0",".",".","."
"2244","MMTToyota 4Runner:MY2019","-2.88779585614605e-09","3.91343141786105e-07","-8.17056925e-07","7.9953165e-07"
"2245","MMTToyota 4Runner:MY2019:MileGrpATC1","1.71186564320175e-10","3.46481946340256e-07","-7.23891425e-07","7.12316575e-07"
"2246","MMTToyota 4Runner:MY2019:MileGrpATC2","3.96754567219298e-10","3.46484174771494e-07","-7.3033995e-07","7.105889e-07"
"2247","MMTToyota 4Runner:MY2019:MileGrpATC3","0",".",".","."
"2248","MMTToyota 4Runner:MY2020","0",".",".","."
"2249","MMTToyota 4Runner:MY2020:MileGrpATC1","-2.93827714436842e-09","4.24465011283274e-07","-8.94213725e-07","8.54713474999996e-07"
"2250","MMTToyota 4Runner:MY2020:MileGrpATC2","-2.28336795400702e-09","4.1874409267572e-07","-8.7388665e-07","8.63083524999999e-07"
"2251","MMTToyota 4Runner:MY2020:MileGrpATC3","0",".",".","."
"2252","MMTToyota Avalon/Toyota Avalon Hybrid","-1.65589809954386e-05","0.010606622478971","-0.020696995","0.02075158"
"2253","MMTToyota Avalon/Toyota Avalon Hybrid:MY2018","-2.8128533606579e-05","0.013526903415385","-0.0262379375","0.0265534625"
"2254","MMTToyota Avalon/Toyota Avalon Hybrid:MY2018:MileGrpATC1","5.03218747549123e-05","0.0119983383929584","-0.023189515","0.02347599"
"2255","MMTToyota Avalon/Toyota Avalon Hybrid:MY2018:MileGrpATC2","6.41003610817544e-05","0.0107958485933074","-0.0210690125","0.021216245"
"2256","MMTToyota Avalon/Toyota Avalon Hybrid:MY2018:MileGrpATC3","0",".",".","."
"2257","MMTToyota Avalon/Toyota Avalon Hybrid:MY2019","0.0101294712692066","0.0117755878159606","-0.0130993975","0.0328961149999999"
"2258","MMTToyota Avalon/Toyota Avalon Hybrid:MY2019:MileGrpATC1","-0.0101156994629595","0.0078062668416786","-0.025426705","0.00522390699999999"
"2259","MMTToyota Avalon/Toyota Avalon Hybrid:MY2019:MileGrpATC2","-0.000764664319987895","0.00728598748514795","-0.0150609275","0.01343269"
"2260","MMTToyota Avalon/Toyota Avalon Hybrid:MY2019:MileGrpATC3","0",".",".","."
"2261","MMTToyota Avalon/Toyota Avalon Hybrid:MY2020","0",".",".","."
"2262","MMTToyota Avalon/Toyota Avalon Hybrid:MY2020:MileGrpATC1","0.0090724136091396","0.0127220252494412","-0.0158604625","0.0340179275"
"2263","MMTToyota Avalon/Toyota Avalon Hybrid:MY2020:MileGrpATC2","0.0104205764002934","0.012980404248644","-0.014904745","0.0357682674999999"
"2264","MMTToyota Avalon/Toyota Avalon Hybrid:MY2020:MileGrpATC3","0",".",".","."
"2265","MMTToyota C-HR","-5.32066874271929e-10","4.4855667455909e-07","-8.94863925e-07","8.6792215e-07"
"2266","MMTToyota C-HR:MY2018","2.49895542600439e-10","4.79193361642598e-07","-9.42458e-07","9.5499705e-07"
"2267","MMTToyota C-HR:MY2018:MileGrpATC1","-2.11610436799123e-10","2.25017539690009e-07","-4.4354905e-07","4.50101025e-07"
"2268","MMTToyota C-HR:MY2018:MileGrpATC2","8.7395848820614e-10","2.3488512770458e-07","-4.683032e-07","4.61844274999999e-07"
"2269","MMTToyota C-HR:MY2018:MileGrpATC3","0",".",".","."
"2270","MMTToyota C-HR:MY2019","7.05391148276316e-10","4.93453454906992e-07","-9.68096175e-07","9.87446874999999e-07"
"2271","MMTToyota C-HR:MY2019:MileGrpATC1","1.69137252158772e-09","2.75411297721253e-07","-5.46974725e-07","5.44081749999999e-07"
"2272","MMTToyota C-HR:MY2019:MileGrpATC2","9.62821855094693e-10","2.71899273768327e-07","-5.43019325e-07","5.34843175e-07"
"2273","MMTToyota C-HR:MY2019:MileGrpATC3","0",".",".","."
"2274","MMTToyota C-HR:MY2020","0",".",".","."
"2275","MMTToyota C-HR:MY2020:MileGrpATC1","-2.1316278801614e-09","5.80565389308395e-07","-1.15083075e-06","1.15190225e-06"
"2276","MMTToyota C-HR:MY2020:MileGrpATC2","-8.24662662320176e-10","5.48892957301306e-07","-1.085139e-06","1.0954325e-06"
"2277","MMTToyota C-HR:MY2020:MileGrpATC3","0",".",".","."
"2278","MMTToyota Camry/Toyota Camry Hybrid","-3.32293670740789e-05","0.00730578283970981","-0.0144032375","0.01425244"
"2279","MMTToyota Camry/Toyota Camry Hybrid:MY2018","3.49737799805702e-05","0.00796064673340162","-0.0155517075","0.0157289"
"2280","MMTToyota Camry/Toyota Camry Hybrid:MY2018:MileGrpATC1","0.00227778756481044","0.00424296641292307","-0.0059499985","0.010535515"
"2281","MMTToyota Camry/Toyota Camry Hybrid:MY2018:MileGrpATC2","0.00206686384298","0.00413540461362002","-0.00610285225","0.01014141"
"2282","MMTToyota Camry/Toyota Camry Hybrid:MY2018:MileGrpATC3","0",".",".","."
"2283","MMTToyota Camry/Toyota Camry Hybrid:MY2019","3.07934482179386e-05","0.00846066842603486","-0.0164760275","0.0166662199999999"
"2284","MMTToyota Camry/Toyota Camry Hybrid:MY2019:MileGrpATC1","0.00313892119785333","0.00539146455142055","-0.00741086875","0.01375753"
"2285","MMTToyota Camry/Toyota Camry Hybrid:MY2019:MileGrpATC2","0.0153578203743553","0.00537330544704489","0.00497230875","0.02590254"
"2286","MMTToyota Camry/Toyota Camry Hybrid:MY2019:MileGrpATC3","0",".",".","."
"2287","MMTToyota Camry/Toyota Camry Hybrid:MY2020","0",".",".","."
"2288","MMTToyota Camry/Toyota Camry Hybrid:MY2020:MileGrpATC1","1.15403439877193e-05","0.00856269847671754","-0.0168313725","0.0168371425"
"2289","MMTToyota Camry/Toyota Camry Hybrid:MY2020:MileGrpATC2","0.00704025880316364","0.00889377829190842","-0.0102194525","0.02460573"
"2290","MMTToyota Camry/Toyota Camry Hybrid:MY2020:MileGrpATC3","0",".",".","."
"2291","MMTToyota Corolla","0.00713645457612509","0.00497025881710235","-0.00267000875","0.01682574"
"2292","MMTToyota Corolla:MY2018","-0.00714422060215268","0.00781164479923084","-0.0225619525","0.00804906824999999"
"2293","MMTToyota Corolla:MY2018:MileGrpATC1","0.00897018121488618","0.00813524531968836","-0.0069655925","0.02486773"
"2294","MMTToyota Corolla:MY2018:MileGrpATC2","9.54880130614035e-06","0.00812023823026484","-0.01595087","0.0160003575"
"2295","MMTToyota Corolla:MY2018:MileGrpATC3","0",".",".","."
"2296","MMTToyota Corolla:MY2019","0.00707749385529482","0.0086178998072623","-0.00991405075","0.023898815"
"2297","MMTToyota Corolla:MY2019:MileGrpATC1","-0.0141288917788807","0.0104920480568276","-0.03463501","0.0064356275"
"2298","MMTToyota Corolla:MY2019:MileGrpATC2","-0.0141905308630244","0.00930595095311756","-0.032335635","0.00396777999999996"
"2299","MMTToyota Corolla:MY2019:MileGrpATC3","0",".",".","."
"2300","MMTToyota Corolla:MY2020","0",".",".","."
"2301","MMTToyota Corolla:MY2020:MileGrpATC1","-0.00706447711268623","0.00814101825663004","-0.02287747","0.00913384474999999"
"2302","MMTToyota Corolla:MY2020:MileGrpATC2","-0.00711743145745597","0.00738699980431159","-0.021672735","0.00725007949999999"
"2303","MMTToyota Corolla:MY2020:MileGrpATC3","0",".",".","."
"2304","MMTToyota Corolla Hatchback","-5.60097155336404e-09","4.68700842321116e-07","-9.3018315e-07","9.31212849999999e-07"
"2305","MMTToyota Corolla Hatchback:MY2019","6.04717988707895e-09","4.90257927739976e-07","-9.76308425e-07","9.97096125e-07"
"2306","MMTToyota Corolla Hatchback:MY2019:MileGrpATC1","4.32519216074123e-10","1.8617256837048e-07","-3.72993e-07","3.75831924999999e-07"
"2307","MMTToyota Corolla Hatchback:MY2019:MileGrpATC2","6.86448399508772e-10","2.02123588603407e-07","-4.05054625e-07","4.13260375e-07"
"2308","MMTToyota Corolla Hatchback:MY2019:MileGrpATC3","0",".",".","."
"2309","MMTToyota Corolla Hatchback:MY2020","0",".",".","."
"2310","MMTToyota Corolla Hatchback:MY2020:MileGrpATC1","6.04401568191184e-09","5.00394226759265e-07","-9.96749875e-07","1.0138235e-06"
"2311","MMTToyota Corolla Hatchback:MY2020:MileGrpATC2","7.49189488969561e-09","5.05936494123667e-07","-1.00724725e-06","1.0243645e-06"
"2312","MMTToyota Corolla Hatchback:MY2020:MileGrpATC3","0",".",".","."
"2313","MMTToyota Highlander/Toyota Highlander Hybrid","3.59845526876316e-05","0.00839317402612663","-0.016438825","0.01664013"
"2314","MMTToyota Highlander/Toyota Highlander Hybrid:MY2018","0.00240687720522455","0.00873153052236825","-0.0148321325","0.01952034"
"2315","MMTToyota Highlander/Toyota Highlander Hybrid:MY2018:MileGrpATC1","0.000266054526143947","0.00360476757486483","-0.00676777125","0.00734234449999999"
"2316","MMTToyota Highlander/Toyota Highlander Hybrid:MY2018:MileGrpATC2","-0.000904404012550702","0.00315433513047128","-0.00700502925","0.00530132075"
"2317","MMTToyota Highlander/Toyota Highlander Hybrid:MY2018:MileGrpATC3","0",".",".","."
"2318","MMTToyota Highlander/Toyota Highlander Hybrid:MY2019","0.00808305750628605","0.00880341944538338","-0.00921426","0.025388255"
"2319","MMTToyota Highlander/Toyota Highlander Hybrid:MY2019:MileGrpATC1","-0.00812292889810351","0.00340768813886323","-0.0148626725","-0.00144421675000001"
"2320","MMTToyota Highlander/Toyota Highlander Hybrid:MY2019:MileGrpATC2","-0.00600913801598158","0.00345595407830719","-0.01272505","0.000733077824999999"
"2321","MMTToyota Highlander/Toyota Highlander Hybrid:MY2019:MileGrpATC3","0",".",".","."
"2322","MMTToyota Highlander/Toyota Highlander Hybrid:MY2020","0",".",".","."
"2323","MMTToyota Highlander/Toyota Highlander Hybrid:MY2020:MileGrpATC1","9.11927059526316e-06","0.00904528627339126","-0.0177744875","0.0176825"
"2324","MMTToyota Highlander/Toyota Highlander Hybrid:MY2020:MileGrpATC2","0.0101711415920749","0.00985037233569804","-0.00920109325","0.0293375875"
"2325","MMTToyota Highlander/Toyota Highlander Hybrid:MY2020:MileGrpATC3","0",".",".","."
"2326","MMTToyota Prius","-0.000131545627016798","0.013543876867856","-0.0267054275","0.0263611025"
"2327","MMTToyota Prius:MY2018","3.05774949464474e-05","0.0153109849793222","-0.0298540475","0.02989142"
"2328","MMTToyota Prius:MY2018:MileGrpATC1","8.88502955789474e-05","0.00904752152689098","-0.0177991875","0.0176461225"
"2329","MMTToyota Prius:MY2018:MileGrpATC2","0.000113711209920965","0.00866575718922014","-0.01689294","0.017133415"
"2330","MMTToyota Prius:MY2018:MileGrpATC3","0",".",".","."
"2331","MMTToyota Prius:MY2019","0.0188538902443903","0.0161915244098431","-0.0128890625","0.0506839725"
"2332","MMTToyota Prius:MY2019:MileGrpATC1","-0.00744968664909928","0.0103547428906038","-0.027832665","0.01299101"
"2333","MMTToyota Prius:MY2019:MileGrpATC2","-0.0187354347699825","0.0109657607920612","-0.0400747575","0.00265649849999999"
"2334","MMTToyota Prius:MY2019:MileGrpATC3","0",".",".","."
"2335","MMTToyota Prius:MY2020","0",".",".","."
"2336","MMTToyota Prius:MY2020:MileGrpATC1","0.000122181896006842","0.0153245183061963","-0.02973981","0.0301292125"
"2337","MMTToyota Prius:MY2020:MileGrpATC2","0.0197422724983179","0.0163374556212249","-0.0120969125","0.05168129"
"2338","MMTToyota Prius:MY2020:MileGrpATC3","0",".",".","."
"2339","MMTToyota Prius C","-1.26553880812895e-09","2.93741530039367e-07","-6.03849175e-07","6.04944624999999e-07"
"2340","MMTToyota Prius C:MY2018","5.89377048600877e-10","3.78340621369584e-07","-7.69989075e-07","7.85589475e-07"
"2341","MMTToyota Prius C:MY2018:MileGrpATC1","2.36358506165351e-09","2.77857766736914e-07","-5.71014925e-07","5.8476115e-07"
"2342","MMTToyota Prius C:MY2018:MileGrpATC2","4.56322517207018e-09","3.25524631835621e-07","-6.55875325e-07","6.77304624999999e-07"
"2343","MMTToyota Prius C:MY2018:MileGrpATC3","0",".",".","."
"2344","MMTToyota Prius C:MY2019","0",".",".","."
"2345","MMTToyota Prius C:MY2019:MileGrpATC1","-1.20153428799035e-09","4.15392249703149e-07","-8.60094475e-07","8.58073624999999e-07"
"2346","MMTToyota Prius C:MY2019:MileGrpATC2","2.12411318740132e-09","5.05129667745096e-07","-1.04788e-06","1.045899e-06"
"2347","MMTToyota Prius C:MY2019:MileGrpATC3","0",".",".","."
"2348","MMTToyota Prius Prime","-0.000169457714818289","0.00992726641702534","-0.0198218275","0.019199835"
"2349","MMTToyota Prius Prime:MY2018","5.89023505159649e-05","0.0155184677133952","-0.03042578","0.030238745"
"2350","MMTToyota Prius Prime:MY2018:MileGrpATC1","0.0112645390816197","0.0144062907402937","-0.0170351575","0.0396559025"
"2351","MMTToyota Prius Prime:MY2018:MileGrpATC2","6.54227307038158e-05","0.014819942429477","-0.0291194875","0.02912932"
"2352","MMTToyota Prius Prime:MY2018:MileGrpATC3","0",".",".","."
"2353","MMTToyota Prius Prime:MY2019","-2.02348302415351e-05","0.0183175327350302","-0.0361830075","0.036084475"
"2354","MMTToyota Prius Prime:MY2019:MileGrpATC1","0.000262157963658772","0.0193309916363059","-0.03757973","0.0378896099999999"
"2355","MMTToyota Prius Prime:MY2019:MileGrpATC2","0.0257269597763241","0.0196692058084399","-0.012732815","0.0641369225"
"2356","MMTToyota Prius Prime:MY2019:MileGrpATC3","0",".",".","."
"2357","MMTToyota Prius Prime:MY2020","0",".",".","."
"2358","MMTToyota Prius Prime:MY2020:MileGrpATC1","9.3970699496886e-05","0.013810222253924","-0.0268858825","0.0273653425"
"2359","MMTToyota Prius Prime:MY2020:MileGrpATC2","0.0117592898062101","0.0128314215294341","-0.01310399","0.036803725"
"2360","MMTToyota Prius Prime:MY2020:MileGrpATC3","0",".",".","."
"2361","MMTToyota RAV4/Toyota RAV4 Hybrid","-2.88504274022368e-05","0.00510115078524393","-0.00988006725","0.0100961525"
"2362","MMTToyota RAV4/Toyota RAV4 Hybrid:MY2018","0.0117499950364856","0.00586345367373325","0.00012796725","0.023090645"
"2363","MMTToyota RAV4/Toyota RAV4 Hybrid:MY2018:MileGrpATC1","-0.0101054146655114","0.00375231980245182","-0.0175075475","-0.00280224750000001"
"2364","MMTToyota RAV4/Toyota RAV4 Hybrid:MY2018:MileGrpATC2","-0.0117441088939474","0.00368894222799139","-0.0189422475","-0.00459995225"
"2365","MMTToyota RAV4/Toyota RAV4 Hybrid:MY2018:MileGrpATC3","0",".",".","."
"2366","MMTToyota RAV4/Toyota RAV4 Hybrid:MY2019","0.00395020048093149","0.00637792692930095","-0.00854179475","0.01648593"
"2367","MMTToyota RAV4/Toyota RAV4 Hybrid:MY2019:MileGrpATC1","0.0014986338072706","0.00452966747473827","-0.00730669025","0.01048895"
"2368","MMTToyota RAV4/Toyota RAV4 Hybrid:MY2019:MileGrpATC2","-0.000240122501725596","0.00457066973739621","-0.009139138","0.00869647499999999"
"2369","MMTToyota RAV4/Toyota RAV4 Hybrid:MY2019:MileGrpATC3","0",".",".","."
"2370","MMTToyota RAV4/Toyota RAV4 Hybrid:MY2020","0",".",".","."
"2371","MMTToyota RAV4/Toyota RAV4 Hybrid:MY2020:MileGrpATC1","3.95580993032456e-05","0.00613608977666334","-0.0120036625","0.011880455"
"2372","MMTToyota RAV4/Toyota RAV4 Hybrid:MY2020:MileGrpATC2","0.00754289776400811","0.00632243326657393","-0.00481950475","0.0199242025"
"2373","MMTToyota RAV4/Toyota RAV4 Hybrid:MY2020:MileGrpATC3","0",".",".","."
"2374","MMTToyota Sequoia","-1.96265802201755e-05","0.0704961329874739","-0.1374524","0.139694275"
"2375","MMTToyota Sequoia:MY2018","0.000184657620050439","0.0756610972582115","-0.1486294","0.14873205"
"2376","MMTToyota Sequoia:MY2018:MileGrpATC1","0.000159490598978509","0.0614611509049238","-0.121424925","0.120753125"
"2377","MMTToyota Sequoia:MY2018:MileGrpATC2","5.45972841701754e-05","0.0541833390280847","-0.106582425","0.106485525"
"2378","MMTToyota Sequoia:MY2018:MileGrpATC3","0",".",".","."
"2379","MMTToyota Sequoia:MY2019","-0.000186382950378509","0.0815788975663575","-0.16030785","0.158540125"
"2380","MMTToyota Sequoia:MY2019:MileGrpATC1","0.000225690560373684","0.0540958308135408","-0.1068373","0.1051131"
"2381","MMTToyota Sequoia:MY2019:MileGrpATC2","0.143474951926544","0.0626599863874882","0.0191571375","0.2666582"
"2382","MMTToyota Sequoia:MY2019:MileGrpATC3","0",".",".","."
"2383","MMTToyota Sequoia:MY2020","0",".",".","."
"2384","MMTToyota Sequoia:MY2020:MileGrpATC1","0.00101484361125","0.139872519673464","-0.2738361","0.2788024"
"2385","MMTToyota Sequoia:MY2020:MileGrpATC2","0.00019693804868114","0.0934388180082016","-0.185657475","0.1823077"
"2386","MMTToyota Sequoia:MY2020:MileGrpATC3","0",".",".","."
"2387","MMTToyota Sienna","1.05372571823377e-05","0.0108218315216396","-0.0210890925","0.0212656525"
"2388","MMTToyota Sienna:MY2018","0.0086971834916464","0.0130500037606111","-0.0167226875","0.0343461475"
"2389","MMTToyota Sienna:MY2018:MileGrpATC1","0.00675622192860219","0.0123233633137749","-0.0174734625","0.0308042724999999"
"2390","MMTToyota Sienna:MY2018:MileGrpATC2","0.000927735328299956","0.0107438833954899","-0.0201787625","0.0220449575"
"2391","MMTToyota Sienna:MY2018:MileGrpATC3","0",".",".","."
"2392","MMTToyota Sienna:MY2019","0.00934765637943163","0.0132825391195901","-0.0169298225","0.03556268"
"2393","MMTToyota Sienna:MY2019:MileGrpATC1","-0.00934951446214386","0.0158744206555282","-0.041031355","0.022076615"
"2394","MMTToyota Sienna:MY2019:MileGrpATC2","-0.0093052160647475","0.0115816440319809","-0.031952215","0.013688845"
"2395","MMTToyota Sienna:MY2019:MileGrpATC3","0",".",".","."
"2396","MMTToyota Sienna:MY2020","0",".",".","."
"2397","MMTToyota Sienna:MY2020:MileGrpATC1","1.77455767412281e-05","0.017498799605582","-0.0346681375","0.0343580125"
"2398","MMTToyota Sienna:MY2020:MileGrpATC2","1.24659301024561e-05","0.0154637238032775","-0.0300341475","0.0304367125"
"2399","MMTToyota Sienna:MY2020:MileGrpATC3","0",".",".","."
